date,value
2024-05-12,4.2683982849122
2024-05-15,4.2870330810547
2024-05-16,4.293556213379
2024-05-19,4.3141460418703
2024-05-20,4.3213748931886
2024-05-21,4.3787002563477
2024-05-22,4.3364143371583
2024-05-23,4.344244003296
2024-05-26,4.3690681457521
2024-05-27,4.32373046875
2024-05-28,4.3319702148438
2024-05-29,4.2848396301271
2024-05-30,4.3492031097413
2024-06-02,4.3770790100099
2024-06-03,4.386968612671
2024-06-04,4.3971729278566
2024-06-05,4.407720565796
2024-06-06,4.325037346958
2024-06-09,4.3131065368653
2024-06-10,4.364938735962
2024-06-13,4.3873310089113
2024-06-16,4.36279296875
2024-06-17,4.3706417083741
2024-06-18,4.3287944793703
2024-06-19,4.3364143371583
2024-06-20,4.293031692505
2024-06-23,4.3690681457521
2024-06-24,4.32373046875
2024-06-25,4.3319702148438
2024-06-26,4.2848396301271
2024-06-27,4.2927646636964
2024-06-30,4.259033203125
2024-07-01,4.2670822143556
2024-07-02,4.2753887176515
2024-07-03,4.3458271026613
2024-07-04,4.2935550590425
2024-07-07,4.3578338623047
2024-07-08,4.2744636535646
2024-07-09,4.3264293670656
2024-07-10,4.2870330810547
2024-07-11,4.293556213379
2024-07-14,4.3141460418703
2024-07-15,4.2721271514894
2024-07-16,4.278907775879
2024-07-17,4.2353630065919
2024-07-18,4.293031692505
2024-07-21,4.3690681457521
2024-07-22,4.3778228759766
2024-07-23,4.3319702148438
2024-07-24,4.3404579162599
2024-07-25,4.3492031097413
2024-07-28,4.4361591339113
2024-07-29,4.3270015716554
2024-07-30,4.2753887176515
2024-07-31,4.2839717864991
2024-08-01,4.2928409576417
2024-08-08,4.1647338867188
2024-08-11,4.2237186431886
2024-08-12,4.2806720733644
2024-08-14,4.2870330810547
2024-08-15,4.246702194214
2024-08-18,4.2655181884766
2024-08-19,4.2721271514894
2024-08-20,4.3287944793703
2024-08-21,4.2858695983887
2024-08-22,4.293031692505
2024-08-25,4.3690681457521
2024-08-26,4.3778228759766
2024-08-27,4.3319702148438
2024-08-28,4.2848396301271
2024-08-29,4.2927646636964
2024-09-01,4.2000770568849
2024-09-02,4.2670822143556
2024-09-03,4.2753887176515
2024-09-04,4.3458271026613
2024-09-05,4.2935550590425
2024-09-08,4.2683982849122
2024-09-09,4.3196868896485
2024-09-10,4.3264293670656
2024-09-11,4.3333435058594
2024-09-12,4.293556213379
2024-09-15,4.3141460418703
2024-09-16,4.3213748931886
2024-09-17,4.278907775879
2024-09-18,4.3364143371583
2024-09-19,4.344244003296
2024-09-22,4.2624187469484
2024-09-23,4.2156505584718
2024-09-24,4.2223548889161
2024-09-25,4.2848396301271
2024-09-26,4.2927646636964
2024-09-29,4.259033203125
2024-09-30,4.2670822143556
2024-10-01,4.3362617492677
2024-10-10,4.3951320648194
2024-10-13,4.3131065368653
2024-10-14,4.364938735962
2024-10-15,4.3264293670656
2024-10-20,4.36279296875
2024-10-21,4.3706417083741
2024-10-22,4.278907775879
2024-10-27,4.3690681457521
2024-10-28,4.3778228759766
2024-10-29,4.2771434783937
2024-10-30,4.2292499542238
2024-10-31,4.2927646636964
2024-11-03,4.3180370330812
2024-11-04,4.386968612671
2024-11-05,4.3362617492677
2024-11-06,4.3458271026613
2024-11-07,4.3258675220023
2024-11-10,4.3578338623047
2024-11-11,4.364938735962
2024-11-12,4.3264293670656
2024-11-13,4.3333435058594
2024-11-14,4.3404293060304
2024-11-17,4.36279296875
2024-11-18,4.3213748931886
2024-11-19,4.3787002563477
2024-11-20,4.3869781494141
2024-11-21,4.344244003296
2024-11-24,4.3690681457521
2024-11-25,4.3778228759766
2024-11-26,4.3868350982667
2024-11-27,4.3404579162599
2024-11-28,4.4056797027589
2024-12-01,4.3770790100099
2024-12-02,4.386968612671
2024-12-03,4.4581317901613
2024-12-04,4.3458271026613
2024-12-05,4.3148172258634
2024-12-08,4.3578338623047
2024-12-09,4.364938735962
2024-12-10,4.3264293670656
